id,price
121755,139000.0
121765,156330.0
121768,289237.0
121771,264500.0
121773,149000.0
121774,199000.0
121796,150071.0
121800,646214.0
121823,319564.0
121824,191435.0
121829,152875.0
121831,158501.0
121832,147566.0
121836,240001.0
121837,238411.0
121838,262947.0
121840,222671.0
121841,243237.0
121859,166600.0
121865,201233.0
121866,152561.0
121867,136326.0
121886,177500.0
121887,164733.0
121953,183930.0
122074,449201.0
122078,198000.0
122079,224000.0
122085,230001.0
122087,183000.0
122088,172501.0
122095,199000.0
122096,252272.0
122100,348921.0
122101,330938.0
122105,198000.0
122115,518213.0
122116,257329.0
122118,470000.0
122122,343487.0
122124,500045.0
122127,449000.0
122129,208629.0
122130,222461.0
122136,315104.0
122166,194533.0
122170,280001.0
122242,285269.0
122274,547601.0
122563,83570.0
122564,87055.0
123271,94000.0
123272,112726.0
123273,65000.0
123274,124973.0
123275,124678.0
123276,123456.0
123277,90000.0
123278,65999.0
123282,94000.0
123283,112228.0
123284,94000.0
123312,161000.0
123316,149500.0
123317,132790.0
123319,190000.0
123320,129923.0
123327,123190.0
123329,110000.0
123331,78800.0
123332,85000.0
123343,250000.0
123344,205000.0
123347,190000.0
123351,239803.0
123352,200000.0
123354,280001.0
123355,186030.0
123367,115000.0
123369,120001.0
123373,137000.0
123386,195000.0
123387,610412.0
123389,230000.0
123390,183999.0
123392,220000.0
123394,165000.0
123402,443123.0
123404,569327.0
123408,577175.0
126533,315728.0
126601,158985.0
126825,113464.0
126828,105000.0
126830,96334.0
126832,69000.0
126833,65000.0
126834,69000.0
126835,69000.0
126837,98000.0
126847,107549.0
126849,109719.0
126850,204239.0
126851,146705.0
126852,122494.0
126853,146705.0
126858,123500.0
126859,140001.0
126863,125600.0
126864,114500.0
126925,93571.0
126927,81400.0
126932,75000.0
126934,103000.0
126935,351367.0
126936,76500.0
126938,94000.0
126995,134020.0
127008,111358.0
127046,82000.0
127062,171781.0
127073,98000.0
127080,123064.0
127083,135000.0
127084,208000.0
127086,99000.0
127088,124000.0
127095,520000.0
127138,184966.0
127141,180484.0
127162,77355.0
127163,125000.0
127164,125000.0
127165,125000.0
127166,125000.0
127168,87851.0
127176,158332.0
127177,166030.0
127178,152632.0
127179,155400.0
127181,155400.0
127208,127000.0
127216,125000.0
127217,119953.0
127218,125000.0
127219,71000.0
127337,81427.0
127339,98056.0
127342,129000.0
127343,195000.0
127362,228932.0
127392,169000.0
127411,197565.0
127419,215000.0
127431,281508.0
127439,249400.0
127451,273793.0
127476,244666.0
127482,140000.0
127483,228357.0
127487,135437.0
127497,227339.0
127498,257198.0
127521,183240.0
127528,189000.0
127530,159276.0
127531,147878.0
127587,230095.0
127603,165651.0
127612,514394.0
127637,295000.0
127638,269900.0
127639,215000.0
127651,250350.0
127681,290001.0
127686,512273.0
127687,463909.0
127725,185000.0
127726,189000.0
127727,240001.0
127790,730000.0
127813,562333.0
127814,1181189.0
127817,598737.0
132609,144729.0
132615,118000.0
132619,64999.0
132620,115000.0
132621,118000.0
132626,65000.0
132641,461573.0
132642,157048.0
132646,119337.0
132651,81400.0
132652,77500.0
132653,74200.0
132654,75500.0
132655,70000.0
132656,73000.0
132657,71600.0
132658,81400.0
132659,81400.0
132672,82204.0
132675,118000.0
132688,102301.0
132824,90522.0
132825,65000.0
132856,139500.0
132857,160000.0
132859,190000.0
132864,85000.0
132870,190000.0
132919,140606.0
132920,150978.0
132921,104445.0
132922,130083.0
132923,150623.0
132924,144135.0
132925,140606.0
132926,124773.0
132933,99000.0
132951,75825.0
132953,139546.0
132955,95615.0
132956,119000.0
133022,104202.0
133193,275932.0
133194,220000.0
133195,192000.0
133196,190000.0
133197,188000.0
133198,205000.0
133199,125000.0
133205,220000.0
133208,190000.0
133232,257496.0
133245,195000.0
133258,220000.0
133260,119219.0
133262,340001.0
133263,149000.0
133264,139999.0
133266,190000.0
133450,261000.0
133451,251000.0
133455,251000.0
133457,273000.0
133458,251000.0
133462,329544.0
133478,305000.0
133493,249000.0
133575,443123.0
143844,113063.0
143873,87030.0
143895,87030.0
143899,134121.0
143960,141599.0
143987,114082.0
143990,115573.0
144029,98474.0
144030,91627.0
144031,93700.0
144289,83632.0
144291,183589.0
144292,170646.0
144293,172353.0
144428,464344.0
144484,488955.0
144570,865481.0
161005,90216.0
161015,94000.0
161020,125000.0
161021,83000.0
161023,175000.0
161025,94000.0
161026,131533.0
161027,130272.0
161028,132284.0
161029,129215.0
161030,131302.0
161032,130272.0
161033,132284.0
161034,132284.0
161036,125145.0
161037,173891.0
161038,115039.0
161039,130272.0
161040,129215.0
161041,131533.0
161042,178165.0
161043,120424.0
161044,130272.0
161045,125000.0
161049,129215.0
161054,146620.0
161055,125145.0
161056,131533.0
161057,111942.0
161059,130272.0
161060,130272.0
161061,200678.0
161063,135974.0
161064,132284.0
161066,131533.0
161067,131533.0
161069,131533.0
161070,132284.0
161071,132284.0
161072,171947.0
161073,132284.0
161074,132284.0
161075,131533.0
161076,117123.0
161078,131533.0
161079,132284.0
161081,117123.0
161082,125145.0
161083,130272.0
161222,369302.0
161224,284218.0
161230,394580.0
161232,309786.0
161234,286770.0
161236,122308.0
161249,115000.0
161251,115000.0
161259,77400.0
161290,74885.0
161292,125000.0
161294,74885.0
161320,156220.0
161478,70437.0
161481,81498.0
161483,138000.0
161484,94021.0
161486,180695.0
161493,149436.0
161494,95000.0
161495,123742.0
161499,138000.0
161503,242700.0
161504,149436.0
161546,121410.0
161548,120962.0
161561,135000.0
161562,112000.0
161576,168237.0
161579,110000.0
161581,155000.0
161584,80000.0
161586,96000.0
161682,89480.0
161806,252000.0
161807,184000.0
161809,240000.0
161858,137000.0
161859,215000.0
161921,101185.0
162066,235000.0
162078,347000.0
162080,499000.0
162090,825000.0
162094,499000.0
162096,584070.0
162101,140000.0
162102,420000.0
162104,499000.0
162106,319000.0
162108,198000.0
162204,320000.0
170745,119843.0
170748,163722.0
170750,197916.0
170751,261842.0
170779,132271.0
170781,111088.0
170798,170512.0
170809,308233.0
170913,122321.0
170926,142247.0
170932,96628.0
170933,238231.0
170934,125016.0
170935,125016.0
170936,153061.0
170937,143360.0
170938,124202.0
170939,143360.0
170940,233362.0
170942,143360.0
170943,125016.0
170944,268304.0
170945,233362.0
171681,185036.0
172151,187442.0
172155,270218.0
172472,249074.0
172474,362296.0
173952,122425.0
173953,128622.0
175046,227258.0
175055,113015.0
175099,510696.0
175597,95707.0
176350,99000.0
176351,119621.0
176352,122412.0
176354,100000.0
176355,129000.0
176356,129000.0
176358,100000.0
176359,100000.0
176360,100000.0
176361,129000.0
176362,100000.0
176364,100000.0
176365,100000.0
176366,129000.0
176367,129000.0
176368,129000.0
176369,100000.0
176370,129000.0
176372,100000.0
176373,105000.0
176374,103000.0
176375,95000.0
176376,130000.0
176378,115000.0
176380,118597.0
176389,80000.0
176392,95000.0
176429,151520.0
176431,162814.0
176432,188000.0
176434,89000.0
176435,188000.0
176436,188000.0
176438,188000.0
176440,188000.0
176441,188000.0
176443,188000.0
176446,165000.0
176452,130000.0
176468,156339.0
176471,223500.0
176472,174250.0
176473,139375.0
176475,133400.0
176476,133000.0
176482,147378.0
176483,145872.0
176495,91000.0
176500,156800.0
176501,154900.0
176508,87000.0
176509,110187.0
176512,158001.0
176553,205000.0
176554,250000.0
176559,209000.0
176568,166600.0
176572,139000.0
176579,199000.0
176597,169820.0
176598,166901.0
176608,184910.0
176611,190000.0
176612,220000.0
176649,165000.0
176651,240000.0
176654,547888.0
176655,183000.0
176656,193487.0
176661,199000.0
176666,465779.0
176670,592457.0
176675,319000.0
176678,230001.0
176679,515000.0
176703,901901.0
176708,271501.0
177828,467928.0
177872,716879.0
177874,357630.0
177875,529615.0
177876,395246.0
177877,210824.0
177878,184073.0
177881,69265.0
177886,379869.0
177891,115986.0
177893,134352.0
177897,89525.0
177899,88028.0
177919,184797.0
177925,273771.0
177943,99785.0
178529,200000.0
178822,335000.0
178833,297596.0
178846,230000.0
179811,404747.0
180267,118566.0
180271,127208.0
180295,102426.0
180435,113595.0
180436,114828.0
180438,116513.0
180439,120527.0
180440,102253.0
180444,128137.0
180446,118859.0
180447,106001.0
180472,131118.0
180476,90836.0
180477,100903.0
180485,99887.0
180491,99207.0
180495,70000.0
180497,77400.0
180498,71600.0
180501,77400.0
180504,71100.0
180508,109833.0
180509,76000.0
180517,94283.0
180520,132631.0
180523,105000.0
180533,82743.0
180535,176626.0
180623,80000.0
180625,109000.0
180639,129931.0
180641,225181.0
180642,264709.0
180652,99000.0
180653,205634.0
180655,87000.0
180661,183719.0
180663,230000.0
180675,199955.0
180677,128000.0
180678,224229.0
180679,124000.0
180680,94660.0
180717,111293.0
180719,120808.0
180724,78159.0
180725,111293.0
180734,166182.0
180735,136610.0
180737,146774.0
180739,95000.0
180745,97000.0
180751,139788.0
180754,155500.0
180756,146000.0
180758,148430.0
180760,117400.0
180761,95761.0
180766,123500.0
180784,125000.0
180788,110099.0
180792,103571.0
180794,104948.0
180803,105001.0
181119,173621.0
181131,150000.0
181133,255200.0
181134,270000.0
181138,255200.0
181141,265001.0
181144,255200.0
181145,255200.0
181146,255200.0
181147,256486.0
181186,165063.0
181187,315703.0
181189,256972.0
181199,170216.0
181202,280866.0
181203,202000.0
181204,189249.0
181205,150992.0
181208,143017.0
181210,170000.0
181219,175927.0
181222,147814.0
181247,241114.0
181248,289912.0
181249,145000.0
181252,169619.0
181253,167851.0
181267,158577.0
181269,166613.0
181330,121825.0
181482,409092.0
181490,343769.0
181495,185000.0
181497,230000.0
181500,314240.0
181515,274694.0
181524,305000.0
181541,198552.0
181542,184631.0
181543,250000.0
181545,230125.0
181555,222636.0
181557,375000.0
181558,223000.0
181559,199000.0
181676,553000.0
181682,1200000.0
181686,375000.0
181687,711970.0
181700,375000.0
181742,741909.0
181743,741909.0
181759,1273296.0
182707,138528.0
182710,127016.0
182712,154599.0
182731,112457.0
182742,107043.0
182759,108664.0
182807,97909.0
182815,145966.0
182885,150257.0
182902,204957.0
182985,244333.0
183014,120130.0
183151,367765.0
183152,401318.0
183153,213330.0
183155,386985.0
183166,310448.0
183173,295204.0
183250,539010.0
187367,108197.0
187730,85549.0
187810,190423.0
187811,104995.0
187854,104995.0
187910,106853.0
188009,105223.0
188024,72934.0
188026,101433.0
188060,106940.0
188093,151840.0
188322,139990.0
188768,310740.0
190151,65000.0
190186,49500.0
190187,93000.0
190205,102001.0
190212,87500.0
190213,87500.0
190218,89000.0
190219,108000.0
190220,246581.0
190221,119667.0
190355,75000.0
190414,83001.0
190418,93000.0
190422,98001.0
190451,126572.0
190479,99000.0
190481,105573.0
190484,103571.0
190486,211167.0
190487,99000.0
190789,215001.0
190791,120000.0
190792,195000.0
190794,149500.0
190797,185000.0
190798,165000.0
190801,174000.0
190815,343210.0
190816,444919.0
190817,367707.0
190820,260001.0
190846,220000.0
190848,150000.0
190849,120000.0
190914,120000.0
190915,137000.0
191020,210000.0
191022,386901.0
191025,235000.0
191036,418681.0
191043,420001.0
191045,230000.0
191062,315001.0
191133,330000.0
191134,329000.0
191144,441462.0
191151,198000.0
191193,590000.0
191399,124839.0
191417,132230.0
191456,95956.0
191980,142920.0
191982,149051.0
192279,149732.0
192304,121133.0
192307,147218.0
192542,309395.0
192769,106001.0
192770,126990.0
192772,110000.0
192779,126221.0
192780,95000.0
192789,99602.0
192792,93195.0
192793,107500.0
192797,74500.0
192800,101757.0
192805,100752.0
192829,229983.0
192830,83241.0
192831,150000.0
192833,100000.0
192834,97000.0
192836,135000.0
192846,85000.0
192860,114466.0
192872,145000.0
192875,156000.0
192876,145000.0
192892,96000.0
192909,205000.0
192910,190000.0
192916,264500.0
192917,285000.0
192922,169000.0
192923,169000.0
192932,270516.0
192947,205000.0
192949,183000.0
192960,196003.0
192963,169000.0
192976,370000.0
192978,279000.0
192979,200000.0
192984,295000.0
192992,200000.0
192993,311008.0
192994,399000.0
193006,360000.0
193013,580000.0
193014,889000.0
193016,1290000.0
195376,150451.0
195386,119899.0
195388,110764.0
195389,133013.0
195400,171111.0
195446,72000.0
195457,71000.0
195458,85107.0
195462,145601.0
195463,145601.0
195468,109000.0
195470,109000.0
195472,127441.0
195474,101442.0
195476,101442.0
195477,101442.0
195478,101442.0
195479,101442.0
195480,101442.0
195481,101442.0
195482,101442.0
195483,101442.0
195485,101442.0
195486,101442.0
195489,101442.0
195490,101442.0
195491,101442.0
195492,101442.0
195494,101442.0
195514,102001.0
195517,139994.0
195518,128183.0
195529,120000.0
195532,66971.0
195535,74900.0
195539,76500.0
195547,107001.0
195556,70000.0
195573,105000.0
195581,133088.0
195584,133088.0
195585,133088.0
195591,133088.0
195593,170184.0
195600,148078.0
195605,133088.0
195661,89000.0
195668,90001.0
195672,130001.0
195674,115855.0
195679,98001.0
195682,168762.0
195683,165408.0
195684,165408.0
195685,165408.0
195686,165408.0
195687,165408.0
195688,168762.0
195689,165408.0
195690,165408.0
195691,168762.0
195692,168762.0
195695,165408.0
195697,168762.0
195698,168762.0
195700,168762.0
195701,168762.0
195702,165408.0
195703,165408.0
195704,165408.0
195706,165408.0
195707,168762.0
195708,168762.0
195709,168762.0
195710,165408.0
195711,168762.0
195736,110989.0
195741,328653.0
195768,153107.0
195769,150000.0
195772,146089.0
195788,195000.0
195792,85000.0
195795,105573.0
195796,219941.0
195797,104948.0
195798,177136.0
195800,99000.0
195801,164000.0
195807,203344.0
195808,174243.0
195844,129000.0
195853,176598.0
195854,170672.0
195855,218984.0
195857,218984.0
195858,218984.0
195859,108900.0
195953,300000.0
195955,199000.0
195956,149000.0
195960,199000.0
195962,264500.0
195993,296446.0
196006,360000.0
196007,158501.0
196021,250624.0
196024,330106.0
196025,166600.0
196026,199000.0
196027,273309.0
196124,280000.0
196127,224000.0
196129,198000.0
196132,230001.0
196138,283686.0
196139,511221.0
196141,308986.0
196143,299366.0
196145,393479.0
196147,199000.0
196167,449000.0
196175,244791.0
196188,280001.0
196190,230001.0
196233,450000.0
196241,585374.0
200179,85844.0
200276,115473.0
200277,94000.0
200283,125000.0
200284,83000.0
200285,95000.0
200286,122689.0
200288,168209.0
200292,121789.0
200294,115000.0
200295,125000.0
200296,115000.0
200309,182351.0
200310,100685.0
200311,110478.0
200312,99591.0
200313,131576.0
200314,118371.0
200315,114676.0
200317,400544.0
200318,97629.0
200319,112726.0
200320,107350.0
200324,291128.0
200326,129509.0
200335,67401.0
200348,115000.0
200349,225039.0
200350,115000.0
200352,262690.0
200353,690101.0
200394,77400.0
200432,125000.0
200436,74885.0
200447,321114.0
200460,247733.0
200461,220754.0
200462,220754.0
200463,122022.0
200464,159547.0
200465,220754.0
200466,143186.0
200467,143499.0
200501,145667.0
200502,219864.0
200503,110792.0
200608,70437.0
200609,138000.0
200613,180695.0
200614,139000.0
200616,148263.0
200617,128000.0
200620,134604.0
200621,95000.0
200628,119900.0
200629,105000.0
200630,242700.0
200631,217404.0
200632,134604.0
200634,201546.0
200636,159000.0
200638,118928.0
200639,98961.0
200640,94937.0
200641,197916.0
200642,114203.0
200643,134604.0
200644,114203.0
200645,136677.0
200646,134604.0
200670,148562.0
200671,111588.0
200682,178258.0
200683,178258.0
200686,178258.0
200687,170000.0
200689,178258.0
200698,70800.0
200699,85108.0
200704,105921.0
200712,169000.0
200713,169000.0
200715,79000.0
200716,169000.0
200717,168572.0
200727,80000.0
200728,120000.0
200732,110000.0
200736,117180.0
200806,120429.0
200807,99029.0
200935,252000.0
200936,240000.0
200937,240000.0
200940,184000.0
200941,240982.0
200943,126000.0
200944,158001.0
200945,265000.0
200950,265000.0
200967,298176.0
200973,265000.0
200978,244361.0
200979,222000.0
200980,147382.0
200981,215000.0
200982,123999.0
200983,149000.0
200992,136742.0
200993,140000.0
200996,137000.0
201016,185000.0
201017,274000.0
201018,274000.0
201032,147217.0
201185,235000.0
201187,480000.0
201193,775254.0
201208,140000.0
201209,420000.0
201211,198000.0
201278,339198.0
201954,62721.0
201956,141456.0
202016,231393.0
202029,107288.0
202040,101784.0
202042,131471.0
202046,119700.0
202047,116688.0
202048,116348.0
202063,102808.0
202068,91570.0
202075,79143.0
202088,108580.0
202099,112840.0
202161,98139.0
202171,190819.0
202172,173165.0
202182,243762.0
202187,212795.0
202188,114030.0
202231,74080.0
202239,107717.0
202241,120893.0
202250,193040.0
202284,134559.0
202287,139801.0
202418,195925.0
202435,267207.0
202437,190458.0
202458,228859.0
202462,202998.0
202466,276968.0
202468,276968.0
202469,276968.0
202500,214687.0
202513,223722.0
202585,555348.0
202601,512325.0
202659,1159198.0
213689,132149.0
213690,120000.0
213710,111329.0
213712,130878.0
213787,192200.0
213849,90887.0
214383,132878.0
214521,97351.0
214604,93620.0
214694,257736.0
214695,202227.0
214919,232526.0
214928,180072.0
215077,368034.0
215946,94000.0
215948,91357.0
215949,124973.0
215950,123456.0
215951,65000.0
215953,124678.0
215957,90000.0
215971,94000.0
215972,94000.0
215989,145001.0
215990,145000.0
215993,161000.0
215996,149500.0
216014,123990.0
216017,91260.0
216018,123190.0
216027,78800.0
216028,85000.0
216029,84103.0
216031,110000.0
216055,250000.0
216056,190000.0
216058,280001.0
216063,308241.0
216072,161912.0
216075,115000.0
216076,120001.0
216084,237449.0
216086,137000.0
216099,195000.0
216108,220000.0
216109,230000.0
216151,97000.0
216152,97000.0
216156,97000.0
216893,109778.0
216965,72000.0
216971,71000.0
216973,145601.0
216974,145601.0
216975,130000.0
216978,143981.0
217010,76500.0
217011,74900.0
217014,107001.0
217015,81972.0
217021,84001.0
217022,70000.0
217074,82000.0
217094,89000.0
217102,130001.0
217103,90001.0
217186,195000.0
217188,85000.0
217189,104948.0
217190,165672.0
217194,105573.0
217196,110187.0
217198,219941.0
217211,129000.0
217274,108900.0
217361,152831.0
217362,199501.0
217371,149000.0
217374,264500.0
217377,199000.0
217378,199000.0
217415,158501.0
217416,240001.0
217431,199000.0
217558,172501.0
217559,198000.0
217561,283000.0
217562,183000.0
217565,224000.0
217566,280000.0
217567,230001.0
217570,198000.0
217571,199000.0
217585,449000.0
217601,280001.0
217634,450000.0
226632,198338.0
226635,118652.0
226636,126689.0
226638,108700.0
226639,159218.0
226678,101583.0
226681,108024.0
226682,105446.0
226949,86832.0
226954,204326.0
226955,208809.0
226956,132144.0
226957,94000.0
226958,53000.0
226959,126015.0
226968,118054.0
226969,124758.0
226973,91940.0
226976,133278.0
227048,107568.0
227050,125423.0
227051,103833.0
227053,108651.0
227054,147568.0
227057,106195.0
227060,82366.0
227073,95588.0
227074,103000.0
227075,116515.0
227113,110611.0
227114,171156.0
227115,171156.0
227138,110792.0
227142,70717.0
227269,137890.0
227276,89535.0
227277,130000.0
227279,120001.0
227292,169000.0
227303,115000.0
227308,160000.0
227365,210000.0
227367,186000.0
227369,190000.0
227387,190000.0
227388,67000.0
227394,145000.0
227395,150400.0
227408,168991.0
227411,130000.0
227413,142907.0
227415,130000.0
227469,97310.0
227470,89115.0
227527,110000.0
227535,79281.0
227749,188000.0
227772,240685.0
227776,184000.0
227777,166600.0
227778,188000.0
227779,150000.0
227794,200000.0
227801,200000.0
227803,264500.0
227823,370000.0
227842,225000.0
227844,188000.0
227849,216253.0
227856,281463.0
227862,179900.0
227864,155000.0
227865,110000.0
227884,180000.0
227920,139000.0
227921,235500.0
228062,250000.0
228066,585137.0
228069,238000.0
228071,240000.0
228073,240000.0
228086,322100.0
228091,296551.0
228104,286883.0
228107,245206.0
228109,199000.0
228138,370000.0
228220,545375.0
228221,430000.0
228276,1273296.0
228466,123831.0
228591,72000.0
228594,71000.0
228595,130000.0
228596,145601.0
228602,102001.0
228630,76500.0
228634,90699.0
229014,136709.0
229127,131158.0
229129,122838.0
229130,114047.0
229131,186776.0
229397,108602.0
229398,88468.0
229401,130039.0
229427,105703.0
229429,217540.0
229661,146727.0
229724,272520.0
229727,89000.0
229735,229499.0
229737,98001.0
229738,130001.0
229742,90001.0
229745,150790.0
229750,185535.0
229753,107773.0
229763,107773.0
229764,107773.0
229766,107773.0
229768,119661.0
229773,99000.0
229777,124778.0
229778,137480.0
229790,195000.0
229791,137480.0
229794,85000.0
229795,165672.0
229796,96130.0
229797,104948.0
229799,99000.0
229801,177136.0
229803,104948.0
229806,219941.0
229812,154850.0
229815,129000.0
229816,180126.0
229819,151721.0
229820,165473.0
229826,108900.0
230083,119809.0
230092,124992.0
230093,89904.0
230184,196658.0
230234,281043.0
230235,246641.0
230241,139000.0
230251,199000.0
230256,149000.0
230261,264500.0
230262,102738.0
230263,167408.0
230266,370000.0
230267,167408.0
230268,167408.0
230274,225000.0
230278,158501.0
230286,370000.0
230293,166600.0
230601,297672.0
230692,464598.0
230695,315000.0
230696,172501.0
230699,224000.0
230700,283000.0
230701,280000.0
230702,183000.0
230703,198000.0
230707,230001.0
230708,238000.0
230713,199000.0
230719,198000.0
230721,416369.0
230723,297028.0
230724,240000.0
230727,240000.0
230729,444446.0
230731,238000.0
230737,449000.0
230739,990000.0
230747,230001.0
230749,280001.0
231006,406190.0
231007,1273296.0
231012,706649.0
231013,740356.0
231015,430000.0
232205,108000.0
232206,213363.0
232210,97501.0
232211,114500.0
232217,249809.0
232218,216153.0
232221,167980.0
232224,76000.0
232227,87914.0
232228,77500.0
232229,77400.0
232230,81400.0
232235,94000.0
232236,94000.0
232237,56000.0
232238,84000.0
232239,94000.0
232241,88200.0
232304,96733.0
232306,95000.0
232307,90000.0
232309,80001.0
232310,110000.0
232312,205000.0
232313,90000.0
232314,132667.0
232316,205000.0
232319,167000.0
232332,123500.0
232333,145000.0
232335,205000.0
232337,109000.0
232385,112312.0
232386,85001.0
232451,160000.0
232454,299760.0
232455,178000.0
232473,145000.0
232475,183000.0
232550,290001.0
232551,140000.0
232553,199000.0
232588,580000.0
233566,97000.0
233572,160382.0
233578,97000.0
233580,207074.0
233582,126636.0
233583,171978.0
233585,505803.0
233586,90288.0
233587,108503.0
233588,463372.0
233593,101442.0
233594,101442.0
233597,101442.0
233598,101442.0
233599,101442.0
233600,101442.0
233601,101442.0
233602,101442.0
233603,101442.0
233604,101442.0
233605,101442.0
233606,101442.0
233607,101442.0
233608,101442.0
233609,101442.0
233610,101442.0
233651,159222.0
233652,120694.0
233653,120694.0
233654,159222.0
233670,254627.0
233673,974225.0
233675,102544.0
233676,96842.0
233679,95000.0
233681,112716.0
233683,278628.0
233685,94400.0
233686,180857.0
233694,81051.0
233698,63830.0
233705,131546.0
233715,85000.0
233716,114577.0
233717,90548.0
233718,90875.0
233826,92805.0
233829,94000.0
233845,136210.0
233850,115000.0
233852,195000.0
233877,64515.0
233880,99000.0
233886,104481.0
233888,114126.0
233889,103418.0
233950,164000.0
233951,127000.0
234214,198000.0
234218,238280.0
234226,223824.0
234227,215000.0
234228,197886.0
234229,215000.0
234240,247502.0
234242,297148.0
234244,225000.0
234246,273241.0
234264,159441.0
234265,180420.0
234269,235500.0
234270,150000.0
234273,265000.0
234274,215000.0
234326,149000.0
234327,215000.0
234328,215000.0
234458,360000.0
234459,390648.0
234460,325000.0
234476,263696.0
234486,398289.0
234487,331985.0
234490,844940.0
234491,284197.0
234503,328525.0
234506,402133.0
234510,155000.0
234597,726406.0
234598,725461.0
234599,628648.0
234600,645000.0
234602,628648.0
234603,618382.0
234629,1192470.0
237578,130990.0
237725,90000.0
237726,90000.0
237731,97951.0
237733,97501.0
237735,110935.0
237736,126431.0
237739,145693.0
237740,114500.0
237787,115946.0
237788,117978.0
237789,122207.0
237802,76000.0
237804,117936.0
237805,106321.0
237810,77400.0
237813,77500.0
237858,103949.0
237859,96060.0
237860,56000.0
237861,94000.0
237862,94000.0
237864,96060.0
237865,96060.0
237866,94000.0
237867,84000.0
237868,103192.0
237882,68405.0
237884,103147.0
237885,107803.0
237898,89354.0
237899,92609.0
237901,92187.0
237903,49999.0
237966,87896.0
237993,90000.0
237995,113718.0
237997,110000.0
238009,128000.0
238010,128000.0
238014,205000.0
238015,167000.0
238099,127357.0
238102,166950.0
238103,104634.0
238118,142754.0
238122,136370.0
238126,164709.0
238134,155427.0
238138,621594.0
238140,137709.0
238154,119000.0
238157,123500.0
238159,148898.0
238160,127546.0
238161,145000.0
238168,112900.0
238169,109000.0
238173,123500.0
238175,155000.0
238176,152240.0
238276,85001.0
238277,113000.0
238458,135000.0
238462,199731.0
238466,160000.0
238469,281229.0
238471,275130.0
238472,300000.0
238473,376839.0
238476,178000.0
238483,277931.0
238536,400000.0
238539,260000.0
238550,156261.0
238551,273065.0
238554,201510.0
238568,177798.0
238576,169000.0
238582,188991.0
238583,210430.0
238613,188695.0
238614,343337.0
238615,194026.0
238616,218294.0
238675,137747.0
238676,174326.0
238677,206732.0
238833,240000.0
238835,140000.0
238839,290001.0
238840,199000.0
238844,199839.0
238883,500000.0
238884,258548.0
238885,548915.0
238887,487884.0
238893,315118.0
238910,298240.0
238914,295240.0
238915,454206.0
238916,185000.0
238917,184030.0
238918,295240.0
238919,183001.0
239044,580000.0
239088,889194.0
255840,115568.0
255842,108024.0
255861,118000.0
255862,115000.0
255863,100968.0
255864,64999.0
255865,118000.0
255867,170000.0
255868,118000.0
255870,115000.0
255876,127126.0
255880,77500.0
255881,74200.0
255882,81400.0
255883,81400.0
255884,71600.0
255885,75500.0
255886,73000.0
255887,81400.0
255888,70000.0
255892,82000.0
255893,115000.0
255894,118000.0
255896,173817.0
255897,145800.0
255899,163330.0
255912,190000.0
255913,83000.0
255914,139500.0
255916,160000.0
255918,85000.0
255919,190000.0
255935,95107.0
255936,82714.0
255938,99000.0
255945,139546.0
255947,119000.0
255949,190000.0
255954,250921.0
255955,244497.0
255993,205000.0
255995,192000.0
255997,188000.0
255998,190000.0
255999,220000.0
256001,188000.0
256002,220000.0
256003,265000.0
256004,190000.0
256009,160000.0
256022,195000.0
256026,139999.0
256027,205000.0
256029,340001.0
256030,190000.0
256056,251000.0
256057,335000.0
256058,251000.0
256059,251000.0
256060,273000.0
256062,261001.0
256064,251000.0
256068,981224.0
256069,291604.0
256070,198000.0
256072,249000.0
260293,118002.0
260419,117236.0
260422,112726.0
260423,70585.0
260425,124678.0
260428,92162.0
260429,65000.0
260430,124973.0
260431,91755.0
260433,128137.0
260436,109772.0
260437,90000.0
260439,90000.0
260442,65999.0
260469,140653.0
260480,105000.0
260483,101089.0
260486,109956.0
260499,91089.0
260509,96983.0
260513,150081.0
260521,75216.0
260522,100352.0
260523,102337.0
260525,94000.0
260526,94000.0
260528,89788.0
260549,85332.0
260550,115225.0
260571,81158.0
260663,106530.0
260684,145000.0
260687,94000.0
260694,111588.0
260697,145001.0
260698,161000.0
260706,105457.0
260707,190000.0
260708,125000.0
260742,133118.0
260745,143083.0
260746,103738.0
260763,119490.0
260768,158940.0
260769,105699.0
260770,146602.0
260775,101702.0
260777,100651.0
260778,116430.0
260781,114607.0
260804,96989.0
260805,113902.0
260806,158773.0
260810,109709.0
260814,110000.0
260815,84103.0
260816,109831.0
260818,85000.0
260860,117649.0
260861,154850.0
260863,174893.0
260864,153612.0
260865,190982.0
260871,134708.0
260890,136726.0
260891,134688.0
260894,203573.0
261053,250000.0
261055,190000.0
261057,290001.0
261058,205000.0
261062,164075.0
261066,670884.0
261080,370000.0
261081,181399.0
261104,156683.0
261105,243994.0
261107,278208.0
261108,197084.0
261110,391809.0
261128,139655.0
261130,278119.0
261134,113749.0
261139,223666.0
261140,205044.0
261146,169586.0
261149,173526.0
261162,269684.0
261163,269684.0
261175,115000.0
261177,137816.0
261197,243729.0
261216,137000.0
261365,611524.0
261379,510753.0
261394,360000.0
261402,432578.0
261404,415712.0
261405,144728.0
261408,203596.0
261409,237951.0
261410,306624.0
261420,644719.0
261422,220000.0
261423,190950.0
261426,230000.0
261442,458772.0
261444,277754.0
261525,306321.0
261558,618152.0
261562,499720.0
271665,380049.0
